24989,Equinix (Germany) GmbH
39588,Mimecast Services Limited
47973,Digital Realty Netherlands B.V.
8987,Amazon Data Services Ireland Ltd
55960,Beijing Guanghuan Xinwang Digital
10206,China Unicom Zhongwei Cloud
135629,Ningxia West Cloud Data Technology Co.Ltd.
46151,Intersection Design and Technology
395115,Imaging Advantage LLC
395802,TBConsulting LLC
19131,"Living Essentials, LLC"
27217,Jewelry Television
21909,Think Research Corporation
395113,Imaging Advantage LLC
40735,HudsonAlpha Institute for Biotechnology
396321,"Fanatics, INC"
395363,"Infoblox, Inc."
394949,Fused Network Corporation
395100,Roanoke Valley Broadband Authority
18616,"Natural Wireless, LLC"
4150,"SupraNet Communications, Inc."
26271,CMSInter.net LLC
22768,SYNERGY BROADBAND
32329,Monkey Brains
46456,"Telespace, LLC"
394569,ReachMail Inc.
11589,"Stowe Access, LLC"
40473,Xplornet Communications Inc.
26300,Missing Link Internet inc.
36240,Communications Unlimited Inc.
20316,The Superior Group
32786,Ravn Alaska
395467,KeCommerce
396052,North Alabama Electric Cooperative
394669,Circuit of The Americas LLC
22458,"NetSource Communications, Inc."
394884,Famous Smoke Shop
395186,POP
395233,Nmedia Solutions Inc
395138,"Argus Radiology Holdings, LLC"
8070,Microsoft Corporation
10302,SNAPPYDSL.NET
33012,"Vertex Research Group, Inc."
394468,Wave Wireless LLC
13790,Internap Network Services Corporation
55232,"Zultys, Inc."
14742,Internap Network Services Corporation
26077,Nextlink Broadband
30665,"Jack Henry & Associates, Inc."
36016,CommZoom LLC
12177,"ETS TELEPHONE COMPANY, INC."
394835,"SnagAJob.com, Inc."
55074,"DialogTech, Inc."
40089,Bullhorn Inc.
16696,iTel Networks Inc
394954,"Nexacomm, LLC"
27566,"Equinix, Inc."
394999,Know 2Solutions LLC
53486,Niagara Regional Broadband Networks Limited
14239,Rich Products Corporation
13727,NEXT DIMENSION INC
394667,eSentire
17223,"Latisys-Chicago, LLC"
63201,"Coeo Solutions, LLC"
62642,"Bigleaf Networks, Inc."
19544,Winters Broadband LLC
394882,Channel 4 Media USA Inc
53764,DM Wireless
395492,"iovation, Inc."
3728,Onramp Access LLC
63296,Amarillo Wireless
393347,TollFreeForwarding.com
393494,"T-Mobile USA, Inc."
394875,Fast Technologies Inc.
394982,Network Innovation Solutions Inc.
32832,"Environmental Systems Design, Inc."
36007,"Kamatera, Inc."
50292,Access UK Ltd
55039,"Ednetics, Inc."
54105,Second Street
15164,Unite Private Networks LLC.
396257,General Board of The Church of The Nazarene
395232,"Nexacomm, LLC"
394960,Worksighted Inc
36103,"Central Utah Telephone, Inc."
395599,Alder
395861,"Medical Imaging Associates of Idaho Falls, P.A."
31399,Daimler AG
306,DoD Network Information Center
344,DoD Network Information Center
345,DoD Network Information Center
316,DoD Network Information Center
317,DoD Network Information Center
346,DoD Network Information Center
347,DoD Network Information Center
364,DoD Network Information Center
365,DoD Network Information Center
332,DoD Network Information Center
348,DoD Network Information Center
349,DoD Network Information Center
321,DoD Network Information Center
320,DoD Network Information Center
319,DoD Network Information Center
350,DoD Network Information Center
352,DoD Network Information Center
338,DoD Network Information Center
322,DoD Network Information Center
323,DoD Network Information Center
351,DoD Network Information Center
324,DoD Network Information Center
340,DoD Network Information Center
353,DoD Network Information Center
355,DoD Network Information Center
341,DoD Network Information Center
356,DoD Network Information Center
357,DoD Network Information Center
358,DoD Network Information Center
328,DoD Network Information Center
342,DoD Network Information Center
360,DoD Network Information Center
361,DoD Network Information Center
362,DoD Network Information Center
331,DoD Network Information Center
334,DoD Network Information Center
335,DoD Network Information Center
336,DoD Network Information Center
366,DoD Network Information Center
339,DoD Network Information Center
368,DoD Network Information Center
369,DoD Network Information Center
329,DoD Network Information Center
370,DoD Network Information Center
343,DoD Network Information Center
371,DoD Network Information Center
326,DoD Network Information Center
337,DoD Network Information Center
325,DoD Network Information Center
307,DoD Network Information Center
1503,"Headquarters, USAISC"
6045,DoD Network Information Center
27138,DoD Network Information Center
27051,DoD Network Information Center
5774,United States Postal Service.
2647,Societe Internationale de Telecommunications Aeronautiques
10282,GLOBAL ONE
4862,Orange Business AS for Asia
17650,Orange Business Services - OCB Public Cloud Network (HONEY)
205080,Societe Internationale de Telecommunications Aeronautiques
206433,SITA OnAir Switzerland SARL
198912,Societe Internationale de Telecommunications Aeronautiques
132399,"26, rue de joinville"
11868,SITA
1624,SITA Information Networking Computing Canada Ltd
19545,"SITA Information Networking Computing USA, Inc."
2510,FUJITSU LIMITED
4802,iiNet Limited
9543,Westnet Internet Services
9812,"Oriental Cable Network Co., Ltd."
38264,National WiMAX/IMS environment
17435,Vodafone Next Generation Services Limited
9316,DACOM-PUBNETPLUS
9871,Gyeong Sang Buk-Do Office of Education
58563,CHINANET Hubei province network
58540,Zhuzhou
136040,"Mitr Phol Sugar Corp., Ltd."
55545,Suranaree University of Technology
18256,Bank of Ayudhya Public Company Limited.
17645,NTT SINGAPORE PTE LTD
45794,NTT Singapore
23777,NTT BUSINESS SOLUTIONS CORPORATION
9694,Seokyung Cable Television Co.. Ltd.
38054,Genuity Systems Ltd.
24535,PT.Insan Sarana Telematika
23948,Global Inti Corporatama PT.
17987,.au Domain Administration
45341,.au Domain Administration
38332,.au Domain Administration Ltd
45834,.au Domain Administration Ltd
24456,Sykes Asia Inc. Call Center Philippines
24451,Philippine Dealing System
17615,Chongju University
23562,Busan Cycle Racing Corporation
55423,JasTel Network
134718,OSD Internet Company Limited
9308,Abitcool(China) Inc.
131366,VINATECHSOFT-
136758,ShenZhen Century-One Limited
134700,Sinoycloud Limited
134006,Sheng Li Telecom India Private Limited
59249,Mowna Optical Fiber Network
131227,Tussock Networks Limited
134269,Net Solutions
134343,Om Sai Entertainment
45603,Orion Satellite Systems
24111,nzwireless LTD
18070,"Global Network Core Co.,Ltd."
55895,"N.S.Computer Service Co.,Ltd."
9524,AutoEverSystems Corp.
9224,Cirrus Communications Pty Ltd
45173,Seamico Securities Public Company Limited
18197,TOYOTA MOTOR ASIA PACIFIC Engineering and Manufacturing
38599,RPS Center Co. Ltd. 188/37 Ladphrao 101 Bangkok Thailand
38543,IBM THAILAND NETWORK
132009,"True Internet Co., Ltd."
55916,OSK Securities (Thailand) Public Company Limited
45904,Banglalion Communications Ltd
58672,Maxnet Online
9595,NTT-ME Corporation
24139,Huashu media&Network Limited
38092,Jinnam Cable Network
45393,SFS
23580,DAILY SPORTSWORLD
38120,"CJ Hello Co., Ltd."
38094,TCBNET
23990,MigumCableNetwork
45388,SEVITNET
38127,GUNSAN broad
45399,"Hanjin Information Systems & Telecommunication Co., Ltd"
9841,Korea Financial Investment Association
9526,KOSCOM
10169,AMOREPACIFIC
7693,KSC Commercial Internet Co. Ltd.
24472,CSLOXINFO Project for IAG Insurance
56223,"Thai Summit Autopart Industry Co.,Ltd"
24097,CSLOXINFO Project for Magnecomp Precision
23891,Merrill Lynch Phatra Securities
136457,"Tesco Lotus - 2nd Floor, 3109 Ladpro Road"
45959,"Thai Reinsurance Public Co., Ltd."
56112,"Muang Thai Life Assurance Co., Ltd."
17980,"United Securities Public Co.,Ltd."
55864,RS Public Company Limited
55868,"26/5 Chidlom Road Lumpini, Pathumwan Bangkok 10330"
131460,9 UM Tower
56130,"Pandora Production Co.,Ltd. / Pandora Service Co., Ltd."
45806,Siam Commercial Bank
46013,Thanachart Capital Public Company Limited
135620,"69 Praksa, Maueng, Samukprakarn"
55634,"Kasikorn Asset Management Co.,Ltd."
37977,The first introduced and developed several services
10151,"IT One Co., Ltd."
24083,Siam City Cement Public Company Limited
38231,"CIMB Securities Co., Ltd."
45520,Minor Corporation
23736,Coins Global Malaysia
9689,FCABLE-AS
38095,QRIXNETSDM-AS-
38097,QRIXNETJJ-AS-
59108,KATCH NETWORK INC.
46054,PT Wahana Lintas Nusa Persada
38069,airtel Bangladesh
17529,COMMUNITY NETWORK CENTER INC.
10091,StarHub Cable Vision Ltd
17411,Io Global Services Pvt. Limited
37891,JR TOKAI Information Systems Company
38071,Aftab IT Limited.
7671,NTT SmartConnect Corporation
9866,Shinhan card
9982,PAICHAI UNIVERSITY
4670,Shinbiro
9842,Lotte Data Communication Company
4664,Shinbiro
24570,"TYRO PAYMENTS LIMITED, Specialist Credit Card Institution"
10223,Uecomm Ltd
17427,"Thai Suzuki Motor Co.,Ltd."
38448,ASIA PLUS SECURITIES PUBLIC COMPANY LIMITED
45471,"TRSC International Lasik Center, Laser Eye Clinic, Thailand"
58544,http://www.tvdirect.tv
132605,"KTB General Services Co.,Ltd"
9950,DACOM-PUBNETPLUS
38683,National Electoin Commission
10043,Ministry of Science and ICT
38102,SCOURTFAMILY
38432,The Office of Waterworks Seoul Metropolitan Go
18174,CHUNGBUK PROVINCIAL POLICE AGENCY
18011,SINGTEL
134769,ChinaNet Jiangsu Changzhou IDC network
45375,Firstfire & Marine Insurance
9966,TaeguTec
9959,KOREA STOCK EXCHANGE
9929,CHINA UNICOM Industrial Internet Backbone
135061,China Unicom Guangdong IP network
7560,Chonbuk National University
9954,Kunsan National University (KNU)
17843,Sahmyook University
23555,Shinhan Bank
23566,HungKuk Life Insurance
23581,Hynix Semiconductor Inc.
17567,Airport Railroad Co ltd
38104,Hyejeon University
9782,WooSong University
18029,Daejeon Helath Sciences College
9775,Hannam University
10058,NACUFOK
23552,Korea Nazarene University
134238,CHINANET Jiangx province IDC network
38333,Symbio Networks
9881,Symbio Wholesale NZ Ltd
131596,TBC
9298,"Beijing GuanghuanXuntong Digital Technology Co.,LTD."
133849,Hong Kong Broadband Network Ltd
9692,"Hanwha Investment & Securities Co., Ltd."
17838,HYUNDAI HOMESHOPPING
4835,China Telecom (Group)
18230,Zipnet Limited DKB AS number
135006,"Bit Huitong (Beijing) Information Co., Ltd."
58967,RSBS ONLINE SERVICES PRIVATE LIMITED
64078,FLAT/RM 101A 1F
135020,Redwan Un Noor T/A Aurora Technologies
64043,S.M. ZAKIR HOSSAIN t/a EUROtelbd Online Ltd.
4049,Computer Concepts Limited
59285,PT Latansa Teknologi Multimedia
132901,Global Forway Sdn Bhd
134128,Mega Speed Net
56293,Kewiko LLC
58952,Frontiir Co. Ltd
134736,"NTT Communications (Thailand) Co., Ltd. (Yangon Branch)"
134739,AGB Communication Co.Ltd
133527,HuaBo Technology International Limited
63620,"ShenZhen HuaBo Technology Develop Co., Ltd."
132471,MTNAFGHANISTAN
134371,CIRCLE NETWORK BANGLADESH
63980,Minara Firoz Infotech
56307,"ac3, Australian Centre for Advanced Computing and Communications"
9238,TATA ISP
26685,Franklin Resources
17908,Tata Communications
134321,NCDEX e Markets Limited
17813,Mahanagar Telephone Nigam Limited
17683,"Wingtechnology Communications, Inc."
17530,"Nihon Network Service Co, .Ltd."
38280,Monash University Sunway Campus Malaysia
38749,"RCOM International. Managed Services, VOIP. Perth Australia"
9942,SOUL Converged Communications Australia
4589,EASYNET Easynet Global Services
37937,China eGovNet Information Center
136188,Diqing
17213,SUPERSAFECLOUD LLC
63540,Shandong Cloud Comb Culture CO.LTD
7482,Asia Pacific On-line Service Inc.
24154,"Asia Pacific Broadband Fixed Lines Co., Ltd."
9676,SaveCom Internation Inc.
37941,"China Digital Kingdom Technology Co.,Ltd."
17968,Daqing zhongji petroleum telecommunication construction limited cpmpany
4792,SK communications
38144,PT Jalawave Cakrawala
23903,Akamai Banglore Office ASN
24077,TMHK Global Transit
17888,SingTel Hong Kong Limited
18399,Yatanarpon Teleport Company Limited
136533,MyISP Dot Com Sdn Bhd
24321,OCE Sdn Bhd ISP
17691,"NDS Co., Ltd."
10094,Telekom Brunei Berhad
18150,"NetComBB Co.,Ltd."
131090,"CAT TELECOM Public Company Ltd,CAT"
133042,Office of the basic education commission
23656,"New Bangkok International Airport CO.,LTD."
7543,Pacific Internet (Australia) Pty Ltd
17447,Net4India Ltd
24381,Web Hosting and Colocation Services
45622,SkyBroadband Provincial Network
6163,SKYBroadband SKYCable Corporation
9908,HK Cable TV Ltd
17820,DIRECT INTERNET LTD.
3300,British Telecommunications plc
9999,AT TOKYO Corporation
9738,Brennan IT
393513,Synaptics Incorporated
63731,TIEN PHAT TECHNOLOGY CORPORATION
55451,Office of the National Broadcasting and
18252,"The Communication Authoity of Thailand, CAT"
135635,Tourism authority of Thailand
7715,GSB
24042,"Bangkok Airways Co., Ltd."
17490,Broadhand IP Network based DWDM
136955,2nd floor Telecoms Plaza Bldg
17978,SERVCORP AUSTRALIAN HOLDINGS LTD
24085,Quang Trung Software City Development Company
9641,Korea Development Bank
17853,LGTELECOM
38428,Korea Information & Communicaions Co..
55613,KOREA APPRAISAL BOARD
45408,KOSAF
23714,Keimyung University
9857,KOREA GAS CORPORATION
9863,Teachiworld Auto Insurance
9955,Baekseok University
9968,"KYOBO Life Insurance Co., Ltd."
18295,"ABL Life Insurance Co., Ltd."
9629,HYUNDAICARD CO.
17863,Yonhap News Agency
18326,Ktoto
55585,"CAPE Investment & Securitie Co., Ltd."
45979,KB DATA SYSTEMS
10073,Korea National Open University
55626,Kyungin Womens college
45384,Korea trade insurance corporation
23573,OCI Information Communication
46008,ForceTEC
59127,Newmedia Corporation
9600,So-net Corporation
4765,Pacific Internet (Thailand) Ltd
17431,Beijing TONEK Information Technology Development Company
18183,National Center for Research on Earthquake Engineering
18411,"EDT Network Services Limited Co,Ltd."
9244,(TW) Limited
4662,GCNet (Reach & Range Inc.)
4782,Data Communication Business Group
17710,President Information Corp.
18415,B-WIZ Technology
18040,Mobitai ISP Network Information Center
38385,Aldford Network Solutions Limted
18419,DaDa Broadband LTD.
9918,"KG Telecommunication Co., Ltd"
18422,Industrial Technology Research Institute
18413,Great Taipei Broadband Company Ltd.
18424,CHWBN
18111,Netspeed Internet Communications
131597,"New Changhua Digital Cable TV CO,.Ltd"
18031,Sangmyung University
38427,"FORCETEC Co., LTD."
23975,Yonam Institute of Technology
9631,youngsan university
10196,KOOKMIN BANK
38110,Chungwoon University
38404,Gyeonggi Provincial Bucheon Office of Education
18341,Gumi College
18023,Korea Maritime and Ocean University
4793,Hyundai Heavy Industries
55624,DAELIM
18164,Mokpo University
9960,"The Daegu Bank, Ltd"
18081,"Kintetsu Cable Network Co., Ltd."
37931,Optus Customer Network
9328,Datacom
38815,"Classic Gold Futers Co.,Ltd."
136581,Apple Wealth Securities
9287,"TRUEINTERNET Co.,Ltd."
55938,"2380, Phahonyothin Rd Saenanikom Chatuchak District"
136579,"Fuji Xerox (Thailand) Co., Ltd."
17475,"Siam Chaopraya Holdings Co.,Ltd (The Peninsula Bangkok)"
37992,Thammasat University in thailand
45200,Spansion Thailand limited
24067,"TRUE INTERNET Co.,Ltd."
23683,"BoonRawd Brewery Co.,LT"
38703,"KTBnetwork Co., Ltd."
45374,CCS
10056,Hyundai Marin & Fire Insurance
38434,Infraware Inc.
38101,Yulchon LLC
17609,Silla Univ
38698,ubase
38130,SamsungSDS Inc.
38114,Shinjin Network
38117,jin san cable net company ltd
17880,SPORTSSEOUL21.CO
38666,Actelecom
10160,KDDI KOREA
55623,Korea Insurance Development Instute
45361,Ulsan Jung-Ang Broadcasting Network
9969,KOREA RESOURCES RECOVERY AND REUTILIZATION CORPORATION
9711,Kyonggi provin educational information research institute
17600,KOREA RESOURCES RECOVERY AND REUTILIZATION CORPORATION
55610,KAIT
17582,Korea Investment Corporation
9707,Korea Employment Information Management Agency
45394,KERIS
9980,Hyundai Information Technology
17583,Keumgang Cable Network
10002,"IGAUENO CABLE TELEVISION CO.,LTD"
10003,"Ogaki Cable Television Co.,Inc."
10012,Rakuten Communications Corp.
10006,"SECOM Trust Systems Co.,Ltd."
10019,Matsusaka Cable-TV Station Inc.
9997,"Suzuka Cable Co.,Ltd"
9998,ISAO Corporation
4723,Dolphin
17504,"NRI Netcom, Ltd."
17513,Kids-way Corporation
134420,Chongqing Telecom
134419,Beihai
4678,Canon IT Solutions Inc.
17685,"SQUARE ENIX CO., LTD."
7529,NetIRD Inc.
45684,"Kyocera Communication Systems Co., Ltd."
4680,Mitsubishi Electric Information Network Corporation
7676,"TAM-Internet Service (T.A.M Co., Ltd.)"
18082,Japan Agency for Local Authority Information Systems
18121,"Ishikawa Computer Center Co.,LTD."
10016,Minaminihon Information Processing Center Co Ltd
7686,Technology Networks Inc.
17680,SCSK Corporation
38341,"HEXIE Information technology Co., Ltd."
63711,China TieTong Telecommunications Corporation
23786,"San-in Cable Vision CO.,LTD"
9271,Wonkwang University
38031,OptiMax Communication Ltd.
38660,KHNP
9642,Korea Internet Security Agency
38086,"IP4 Networks, Inc."
17592,Industrial Bank of Korea
45403,INCHEON BUSINESS INFORMTION TECHNOPARK
45389,Jeonlabukdo Education Research Information Institute
4202,ottogi.co.kr
56804,Gilat Satellite Networks Ltd.
39432,Alharbi International for Telecom
15869,Eds Sweden AB
9112,"Institute of Bioorganic Chemistry Polish Academy of Science, Poznan Supercomputing and Networ"
9105,Tiscali UK Limited
206718,"RFE/RL, Inc., organizacni slozka"
202756,"RFE/RL, Inc., organizacni slozka"
15933,ith Kommunikationstechnik GmbH
1134,KPN B.V.
2043,KPN B.V.
21125,Emperion A/S
20842,Formula+ Ltd
328299,Attijariwafa-AS
60969,GetOnline Limited
48943,KAPPER NETWORK-COMMUNICATIONS GmbH
15498,CPSNET Internet Providing
50429,ATOS Spain SA
15640,MTS PJSC
50272,AVUR AS
30994,Kenya Airways - Galileo Kenya
29129,Vispa Limited
2529,Now maintained by Cable & Wireless Worldwide
49694,Masternaut Limited
202917,Cigna HLA Technology Services Company Ltd
12312,ecotel communication ag
15525,Servicos De Comunicacoes E Multimedia S.A.
16242,mhs internet AG
60764,"TK-Telecom, OOO"
35598,Inetcom LLC
9193,"Navisite, Inc."
197832,"Navisite, Inc."
20921,Orange Espagne SA
29322,Streamwide SA
8469,CANCOM Pironet AG & Co. KG
13280,Three Ireland (Hutchison) limited
202012,GEANT Limited
8339,kabelplus GmbH
61429,Castor Holding B.V.
14616,IBASIS INC.
35242,Thorsten Vogelsang trading as CGI Deutschland Ltd. & Co. KG
